Time,Source_mode,Source_711-083,Source_711-084,Name_mode,Name_710-131,Name_710-132,Name_710-135,Name_710-170,Name_711-083,Name_711-084,Type_mode,Type_PDO,Type_TRAIN_DRIVER,Type_WARNING,Complete_code_mode,Complete_code_2-19-1,Complete_code_2-19-2,Complete_code_5-1-1,Complete_code_5-1-2,Complete_code_5-10-1,Complete_code_5-10-2,Complete_code_5-11-1,Complete_code_5-11-10,Complete_code_5-11-11,Complete_code_5-11-2,Complete_code_5-11-3,Complete_code_5-11-4,Complete_code_5-11-5,Complete_code_5-11-6,Complete_code_5-11-7,Complete_code_5-11-8,Complete_code_5-11-9,Complete_code_5-12-1,Complete_code_5-13-1,Complete_code_5-13-2,Complete_code_5-13-3,Complete_code_5-13-4,Complete_code_5-14-1,Complete_code_5-15-1,Complete_code_5-16-1,Complete_code_5-16-2,Complete_code_5-17,Complete_code_5-3-1,Complete_code_5-3-10,Complete_code_5-3-11,Complete_code_5-3-12,Complete_code_5-3-13,Complete_code_5-3-14,Complete_code_5-3-15,Complete_code_5-3-16,Complete_code_5-3-17,Complete_code_5-3-18,Complete_code_5-3-19,Complete_code_5-3-2,Complete_code_5-3-20,Complete_code_5-3-21,Complete_code_5-3-22,Complete_code_5-3-23,Complete_code_5-3-24,Complete_code_5-3-25,Complete_code_5-3-26,Complete_code_5-3-27,Complete_code_5-3-28,Complete_code_5-3-29,Complete_code_5-3-3,Complete_code_5-3-30,Complete_code_5-3-31,Complete_code_5-3-32,Complete_code_5-3-4,Complete_code_5-3-5,Complete_code_5-3-6,Complete_code_5-3-7,Complete_code_5-3-8,Complete_code_5-3-9,Complete_code_5-3-99,Complete_code_5-31-1,Complete_code_5-31-10,Complete_code_5-31-11,Complete_code_5-31-12,Complete_code_5-31-13,Complete_code_5-31-14,Complete_code_5-31-15,Complete_code_5-31-16,Complete_code_5-31-2,Complete_code_5-31-3,Complete_code_5-31-4,Complete_code_5-31-5,Complete_code_5-31-6,Complete_code_5-31-7,Complete_code_5-31-8,Complete_code_5-31-9,Complete_code_5-32-1,Complete_code_5-32-10,Complete_code_5-32-11,Complete_code_5-32-12,Complete_code_5-32-13,Complete_code_5-32-14,Complete_code_5-32-15,Complete_code_5-32-16,Complete_code_5-32-2,Complete_code_5-32-3,Complete_code_5-32-4,Complete_code_5-32-5,Complete_code_5-32-6,Complete_code_5-32-7,Complete_code_5-32-8,Complete_code_5-32-9,Complete_code_5-33-1,Complete_code_5-33-10,Complete_code_5-33-11,Complete_code_5-33-12,Complete_code_5-33-13,Complete_code_5-33-14,Complete_code_5-33-15,Complete_code_5-33-16,Complete_code_5-33-2,Complete_code_5-33-3,Complete_code_5-33-4,Complete_code_5-33-5,Complete_code_5-33-6,Complete_code_5-33-7,Complete_code_5-33-8,Complete_code_5-33-9,Complete_code_5-34-1,Complete_code_5-34-10,Complete_code_5-34-11,Complete_code_5-34-12,Complete_code_5-34-13,Complete_code_5-34-14,Complete_code_5-34-15,Complete_code_5-34-16,Complete_code_5-34-2,Complete_code_5-34-3,Complete_code_5-34-4,Complete_code_5-34-5,Complete_code_5-34-6,Complete_code_5-34-7,Complete_code_5-34-8,Complete_code_5-34-9,Complete_code_5-34-99,Complete_code_5-35-1,Complete_code_5-35-10,Complete_code_5-35-11,Complete_code_5-35-12,Complete_code_5-35-13,Complete_code_5-35-14,Complete_code_5-35-15,Complete_code_5-35-16,Complete_code_5-35-2,Complete_code_5-35-3,Complete_code_5-35-4,Complete_code_5-35-5,Complete_code_5-35-6,Complete_code_5-35-7,Complete_code_5-35-8,Complete_code_5-35-9,Complete_code_5-35-99,Complete_code_5-36-1,Complete_code_5-36-10,Complete_code_5-36-11,Complete_code_5-36-12,Complete_code_5-36-13,Complete_code_5-36-14,Complete_code_5-36-15,Complete_code_5-36-16,Complete_code_5-36-2,Complete_code_5-36-4,Complete_code_5-36-5,Complete_code_5-36-6,Complete_code_5-36-7,Complete_code_5-36-8,Complete_code_5-36-9,Complete_code_5-36-99,Complete_code_5-5-1,Complete_code_5-5-2,Complete_code_5-5-3,Complete_code_5-5-4,Complete_code_5-5-5,Complete_code_5-5-99,Complete_code_5-7-1,Complete_code_5-7-2,Complete_code_5-7-3,Complete_code_5-7-99,Complete_code_5-9-1,Complete_code_5-9-2,Complete_code_5-9-3,Complete_code_5-9-4,Complete_code_5-9-5,Complete_code_5-9-6,Complete_code_5-9-99,Complete_code_5-90-1,Complete_code_5-90-2,Complete_code_5-90-5,Complete_code_5-90-6,Complete_code_5-90-7,Complete_code_5-98-1,Complete_code_5-98-10,Complete_code_5-98-11,Complete_code_5-98-12,Complete_code_5-98-13,Complete_code_5-98-14,Complete_code_5-98-15,Complete_code_5-98-16,Complete_code_5-98-17,Complete_code_5-98-18,Complete_code_5-98-19,Complete_code_5-98-2,Complete_code_5-98-20,Complete_code_5-98-24,Complete_code_5-98-25,Complete_code_5-98-26,Complete_code_5-98-27,Complete_code_5-98-28,Complete_code_5-98-29,Complete_code_5-98-3,Complete_code_5-98-30,Complete_code_5-98-31,Complete_code_5-98-32,Complete_code_5-98-33,Complete_code_5-98-7,Complete_code_5-98-8,Complete_code_5-98-9,Complete_code_5-99-10,Complete_code_5-99-11,Complete_code_5-99-12,Complete_code_5-99-13,Complete_code_5-99-14,Complete_code_5-99-5,Complete_code_5-99-6,Complete_code_5-99-7,Complete_code_5-99-8,Complete_code_5-99-9,Complete_code_5-36-3,Complete_code_5-90-4,Complete_code_5-90-3,Master_mode,Master_711-083,Master_711-084,Master_Master Assente,Speed_mean,Criticality_mode,Criticality_ratio,Criticality_0,Criticality_1,Colour_mode,Colour_azzurro,Colour_giallo,Season,Services,Total_KM,R4_progr_count,RD_progr_count,RP_progr_count,RT_progr_count,VI_progr_count,VIS_progr_count,Sched_maint_progr,Corr_maint_progr
2023-04-12,711-084,25,117,711-084,0,26,6,36,19,55,PDO,139,1,2,5-5-1,4,3,3,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,4,0,1,0,0,0,1,2,1,9,1,1,1,1,1,1,17,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Master Assente,13,84,45,24.3943661971831,0,0.11267605633802817,126,16,azzurro,95,47,Spring,14,562.8000000000001,1,1,2,8,10,1,23,22
2023-04-13,711-084,7,113,711-084,0,32,0,40,7,41,PDO,116,1,3,5-5-1,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,4,1,2,5,1,1,1,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,2,1,0,0,0,2,13,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,1,Master Assente,6,83,31,26.45,0,0.05,114,6,azzurro,70,50,Spring,15,566.8000000000001,1,1,2,8,10,1,23,22
2023-04-14,711-084,5,135,710-170,0,43,1,50,4,42,PDO,140,0,0,5-98-10,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,2,3,3,0,2,4,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,2,1,0,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,6,0,3,1,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Master Assente,5,86,49,15.864285714285714,0,0.15714285714285714,118,22,azzurro,99,41,Spring,17,512.9,1,1,2,8,10,1,23,22
2023-04-15,711-084,10,103,710-132,0,53,9,29,1,21,PDO,113,0,0,5-5-1,2,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,10,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Master Assente,4,77,32,25.778761061946902,0,0.1592920353982301,95,18,azzurro,71,42,Spring,16,605.0,1,1,2,8,10,1,23,22
2023-04-16,711-084,4,87,711-084,0,29,2,23,2,35,PDO,85,0,6,5-3-4,2,3,2,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,2,1,3,3,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,2,1,0,0,711-084,0,38,53,27.505494505494507,0,0.25274725274725274,68,23,azzurro,47,44,Spring,15,545.8000000000001,1,1,2,8,10,1,23,22
2023-04-17,711-084,20,157,711-084,0,52,11,45,9,60,PDO,173,0,4,5-5-1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,8,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,8,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,3,2,3,3,2,3,3,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,2,3,1,0,0,8,1,4,0,0,1,0,0,0,0,8,2,8,0,0,0,7,0,0,0,5,0,0,0,0,0,1,0,1,Master Assente,16,104,57,55.14689265536723,0,0.07344632768361582,164,13,azzurro,126,51,Spring,16,590.3000000000001,1,1,2,8,10,1,23,22
2023-04-18,711-084,23,124,711-084,0,34,13,43,10,47,PDO,144,1,2,5-5-1,4,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3,2,2,2,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,29,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Master Assente,7,89,51,27.476190476190474,0,0.06802721088435375,137,10,azzurro,94,53,Spring,15,379.5,1,1,2,8,10,1,23,22
2023-04-19,711-084,9,111,710-170,0,36,7,55,2,20,PDO,118,1,1,5-5-1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,2,3,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,5,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Master Assente,3,76,41,35.583333333333336,0,0.09166666666666666,109,11,azzurro,84,36,Spring,16,590.3000000000001,1,1,2,8,10,1,23,22
2023-04-21,711-084,40,132,710-170,11,12,9,88,20,32,PDO,171,0,1,5-5-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,2,2,1,19,17,0,2,10,0,1,2,0,0,3,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,Master Assente,8,136,28,38.99418604651163,0,0.0872093023255814,157,15,azzurro,126,46,Spring,13,396.90000000000003,1,1,2,8,10,1,23,23
2023-04-22,711-084,38,90,710-132,6,45,13,17,19,28,PDO,125,1,2,5-5-1,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,0,0,0,9,3,1,3,0,0,1,0,0,0,0,0,0,0,0,12,1,1,1,0,1,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Master Assente,12,67,49,37.71875,0,0.109375,114,14,azzurro,88,40,Spring,13,567.3000000000001,1,1,2,8,10,1,23,23
2023-04-23,711-084,41,112,710-132,13,53,10,17,18,42,PDO,152,0,1,5-98-30,2,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5,2,5,3,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,2,1,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,0,8,0,1,1,0,1,2,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,1,1,13,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,7,Master Assente,16,102,35,20.84967320261438,0,0.0718954248366013,142,11,azzurro,109,44,Spring,16,407.4,1,1,2,8,10,1,23,23
2023-04-24,711-084,13,97,711-084,3,31,8,30,2,36,PDO,110,0,0,5-98-10,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,4,3,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,Master Assente,2,56,52,19.836363636363636,0,0.06363636363636363,103,7,azzurro,85,25,Spring,11,427.1,1,1,2,8,10,1,23,23
2023-04-25,711-084,56,58,711-083,4,14,11,23,41,21,PDO,114,0,0,5-9-1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,6,0,0,0,0,0,0,2,0,0,24,0,6,5,0,2,8,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,1,Master Assente,17,63,34,14.74561403508772,0,0.03508771929824561,110,4,azzurro,96,18,Spring,9,299.2,1,1,2,8,10,1,23,23
2023-04-26,711-084,6,34,711-084,0,12,2,9,4,13,PDO,40,0,0,5-98-10,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,711-084,0,20,20,25.075,0,0.1,36,4,azzurro,30,10,Spring,4,127.0,1,1,2,8,10,1,23,23
2023-04-28,711-084,54,101,711-084,1,30,20,27,33,44,PDO,153,1,1,5-98-10,1,1,2,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,4,3,1,3,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,1,1,4,4,1,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,1,10,1,1,2,0,9,11,0,0,0,0,0,0,0,0,14,0,1,0,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Master Assente,22,112,21,22.89677419354839,0,0.05806451612903226,146,9,azzurro,120,35,Spring,16,586.1,1,1,2,8,10,1,23,23
2023-04-29,711-084,13,83,710-170,9,24,2,33,2,26,PDO,93,1,2,5-98-10,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,1,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,Master Assente,3,64,29,22.8125,0,0.125,84,12,azzurro,73,23,Spring,16,407.4,1,1,2,8,10,1,23,23
2023-04-30,711-084,13,84,711-084,2,20,4,30,7,34,PDO,96,1,0,5-5-1,1,0,2,3,2,1,1,0,1,0,1,1,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Master Assente,3,55,39,29.422680412371133,0,0.1134020618556701,86,11,azzurro,58,39,Spring,16,407.4,1,1,2,8,10,1,23,23
2023-05-01,711-084,8,131,710-132,0,56,4,34,4,41,PDO,139,0,0,5-98-17,0,0,2,2,2,2,1,0,2,0,1,3,0,0,0,0,0,0,1,4,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,2,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,4,2,1,2,0,2,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,3,1,0,Master Assente,5,103,31,16.949640287769785,0,0.07194244604316546,129,10,azzurro,105,34,Spring,14,439.6,1,1,2,8,10,1,23,23
2023-05-02,711-084,9,135,711-084,1,41,2,45,6,49,PDO,137,1,6,5-98-10,1,4,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,3,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,3,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,4,3,3,1,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,9,3,3,2,1,0,0,4,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,Master Assente,5,89,50,10.618055555555555,0,0.0763888888888889,133,11,azzurro,104,40,Spring,16,379.8,1,1,2,8,10,1,23,23
